city,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
mogadishu,75,SO,1551765600,66,2.04,45.34,30.0,7.67
morondava,0,MG,1551768990,80,-20.3,44.28,29.95,1.77
lima,0,PE,1551768729,83,-12.06,-77.04,23.0,3.6
ahipara,0,NZ,1551769178,70,-35.17,173.16,20.83,4.22
bandipur,0,IN,1551769178,46,11.67,76.63,30.2,0.47
itoman,20,JP,1551768960,56,26.12,127.67,22.78,4.6
sechura,56,PE,1551769179,87,-5.56,-80.82,23.95,2.47
mount gambier,75,AU,1551765600,64,-37.83,140.78,21.0,8.7
taoudenni,0,ML,1551769042,30,22.68,-3.98,7.75,1.82
alexandria,90,US,1551768547,59,31.31,-92.44,2.0,4.6
new milford,90,US,1551769108,49,40.94,-74.02,-3.0,2.87
harper,40,US,1551769027,58,30.3,-99.24,-1.67,2.6
kaputa,20,ZM,1551769181,84,-8.47,29.66,20.6,2.12
laguna,36,MX,1551769182,58,27.52,-110.01,17.8,0.42
papetoai,75,PF,1551768787,74,-17.5,-149.87,28.0,2.1
dinguiraye,0,GN,1551769182,54,11.29,-10.71,14.4,1.72
vila franca do campo,40,PT,1551768998,82,37.72,-25.43,14.0,13.4
bulawayo,0,ZW,1551769183,62,-20.16,28.59,23.25,2.07
ahuimanu,75,US,1551768941,60,21.44,-157.84,22.0,4.6
ulladulla,0,AU,1551768360,58,-35.36,150.48,28.89,2.1
mount isa,40,AU,1551765600,23,-20.73,139.49,34.0,4.6
kahului,40,US,1551768836,56,20.89,-156.47,21.0,3.1
luderitz,0,NA,1551768984,80,-26.65,15.16,17.25,7.52
korcula,90,HR,1551765600,66,42.96,17.14,9.0,1.0
grand gaube,40,MU,1551769145,66,-20.01,57.66,31.11,2.6
pringsewu,20,ID,1551769185,65,-5.36,104.98,31.25,2.42
moose factory,75,CA,1551767040,76,51.26,-80.61,-23.0,1.0
kaitangata,8,NZ,1551768930,83,-46.28,169.85,18.33,1.79
hohhot,0,CN,1551765600,13,40.81,111.65,8.0,8.0
svobodnyy,92,RU,1551769144,99,53.85,40.53,2.22,2.68
pichucalco,92,MX,1551769187,88,17.51,-93.12,21.3,1.17
nhulunbuy,40,AU,1551765600,83,-12.18,136.78,28.0,3.6
savannakhet,40,TH,1551765600,38,16.57,104.76,33.0,2.1
uaua,64,BR,1551769066,95,-9.84,-39.48,20.65,1.27
pleasanton,90,US,1551769167,93,37.66,-121.87,11.11,1.17
ponta do sol,88,BR,1551769188,90,-20.63,-46.0,17.83,0.52
ponta delgada,40,PT,1551769178,82,37.73,-25.67,14.0,13.4
biskamzha,88,RU,1551768899,83,53.45,89.53,-0.3,3.12
cayenne,80,GF,1551767400,74,4.94,-52.33,26.0,3.1
qarchi gak,20,AF,1551768788,54,37.04,66.79,17.0,8.7
nagua,0,DO,1551769189,98,19.37,-69.85,22.88,2.92
touros,40,BR,1551769200,100,-5.2,-35.46,24.0,2.1
the valley,40,AI,1551769200,78,18.22,-63.06,25.0,5.7
batticaloa,24,LK,1551769181,89,7.71,81.69,29.7,1.77
poros,20,TR,1551766800,87,40.9,26.22,8.0,3.6
adrar,0,DZ,1551765600,29,27.87,-0.29,11.0,6.2
bellevue,1,US,1551769193,37,47.61,-122.19,3.0,3.37
valparaiso,75,US,1551769163,60,41.47,-87.06,-11.67,8.2
thompson,20,CA,1551765600,75,55.74,-97.86,-25.0,1.0
dubbo,8,AU,1551765600,20,-32.25,148.6,35.0,4.1
kenai,1,US,1551769025,85,60.55,-151.26,-5.0,2.6
ust-nera,12,RU,1551769195,60,64.57,143.24,-26.45,0.97
payo,20,ID,1551769196,85,-3.75,103.64,29.83,2.72
saint george,0,GR,1551768812,75,39.45,22.34,8.0,2.1
beruwala,20,LK,1551769013,100,6.48,79.98,27.6,0.77
boa vista,0,BR,1551765600,65,2.82,-60.67,27.0,4.1
wismar,75,DE,1551768926,86,53.89,11.46,6.67,6.7
iquitos,0,PE,1551765600,94,-3.75,-73.25,25.0,1.37
nazarovo,44,RU,1551769198,93,56.01,90.42,2.85,4.77
whitianga,0,NZ,1551768909,71,-36.83,175.7,20.0,1.79
ishinomaki,20,JP,1551765600,70,38.42,141.3,8.0,4.6
kihei,40,US,1551768960,56,20.76,-156.45,21.0,3.1
guarapari,40,BR,1551765600,94,-20.67,-40.5,25.0,1.0
kavieng,48,PG,1551769199,100,-2.57,150.8,28.95,1.87
launceston,80,AU,1551768937,60,-41.43,147.14,20.0,10.8
charters towers,88,AU,1551769200,63,-20.07,146.27,28.6,4.77
bulungu,64,CD,1551769200,96,-4.54,18.6,22.85,1.97
vestmannaeyjar,75,IS,1551766800,92,63.44,-20.27,-1.0,3.6
le vauclin,90,MQ,1551767400,78,14.55,-60.84,24.0,4.1
grand forks,1,US,1551768396,77,47.91,-97.06,-14.0,6.7
mont-dore,90,NC,1551767400,78,-22.23,166.53,28.0,3.1
challapata,36,BO,1551769213,77,-18.9,-66.78,0.05,0.52
kortkeros,0,RU,1551767400,76,61.81,51.56,-22.0,1.0
vagay,76,RU,1551769216,78,57.94,69.02,-7.6,4.37
christchurch,0,NZ,1551769085,46,-43.53,172.64,23.33,6.7
yuxia,68,CN,1551765600,44,34.06,108.63,16.0,3.0
sao miguel do guama,68,BR,1551769217,97,-1.63,-47.48,22.33,1.37
mariinsk,32,RU,1551769217,88,56.21,87.75,1.23,7.27
saint anthony,1,US,1551769104,85,43.97,-111.68,-7.0,2.6
carutapera,92,BR,1551769218,100,-1.2,-46.02,23.9,1.67
deputatskiy,44,RU,1551769025,72,69.3,139.9,-22.03,1.27
barcelos,75,PT,1551769024,81,41.53,-8.62,12.0,6.2
ravar,0,IR,1551769219,21,31.27,56.81,15.4,1.87
sioux lookout,90,CA,1551766020,83,50.1,-91.92,-18.0,2.6
ifakara,8,TZ,1551769219,81,-8.13,36.68,26.2,1.42
nakamura,75,JP,1551769215,50,35.17,136.87,14.44,3.6
ancud,20,CL,1551765600,93,-41.87,-73.83,9.0,2.1
babu,0,CN,1551769220,55,23.23,104.89,22.15,4.07
wadena,68,CA,1551769220,74,51.95,-103.8,-11.78,4.57
waynesville,1,US,1551769074,66,37.83,-92.2,-11.0,4.1
atar,0,MR,1551769221,50,20.52,-13.05,9.35,1.97
wloszczowa,12,PL,1551769218,60,50.85,19.97,5.56,4.92
kutoarjo,12,ID,1551769222,85,-7.72,109.9,30.63,2.57
atbasar,76,KZ,1551769222,91,51.81,68.36,-4.75,7.17
tshikapa,76,CD,1551769222,99,-6.42,20.79,21.58,1.22
shushenskoye,0,RU,1551767400,55,53.33,91.95,4.0,2.0
boa esperanca,56,BR,1551768943,97,-1.91,-60.0,22.5,1.17
sabang,44,PH,1551769223,84,13.72,123.58,27.05,4.22
yumen,24,CN,1551769223,65,40.29,97.04,4.58,2.62
zyryanka,76,RU,1551769224,54,65.73,150.89,-17.85,2.87
luwuk,12,ID,1551768984,67,-0.95,122.79,31.73,1.42
uige,92,AO,1551769224,98,-7.61,15.06,19.95,0.37
astara,0,AZ,1551769200,71,38.42,48.87,13.0,3.1
wrexham,20,GB,1551769024,80,53.05,-2.99,6.11,4.6
manitouwadge,48,CA,1551769153,67,49.12,-85.84,-18.8,2.12
hailey,1,US,1551768319,72,43.52,-114.32,-8.0,3.6
les cayes,80,HT,1551769226,100,18.19,-73.75,25.35,4.02
roebourne,0,AU,1551769226,24,-20.77,117.15,39.6,5.37
acapulco,5,MX,1551764520,94,16.86,-99.88,24.0,1.5
beringovskiy,0,RU,1551769053,85,63.05,179.32,-3.63,4.32
rio gallegos,75,AR,1551765600,52,-51.62,-69.22,7.0,7.7
macusani,92,PE,1551769227,100,-14.07,-70.43,11.13,0.82
westport,75,IE,1551769206,100,53.8,-9.52,8.89,4.1
kupang,40,ID,1551767400,70,-10.16,123.6,31.0,5.1
severnoye,68,RU,1551769228,93,54.09,52.54,-4.4,2.92
canete,40,IT,1551769026,78,46.33,9.49,6.67,1.0
oudtshoorn,20,ZA,1551765600,77,-33.59,22.2,18.0,1.0
samana,24,EC,1551769229,94,0.12,-76.97,23.35,0.97
riyadh,0,SA,1551762000,28,24.63,46.72,15.0,4.1
watrous,32,CA,1551769230,71,51.67,-105.46,-13.6,5.67
mongo,12,CF,1551769230,82,4.83,22.92,24.25,0.82
henties bay,44,NA,1551765725,90,-22.12,14.28,18.89,2.68
pangody,76,RU,1551769231,85,65.85,74.49,-13.15,6.17
huntsville,40,US,1551769221,67,34.73,-86.59,-2.78,5.1
reshetylivka,32,UA,1551769038,88,49.56,34.08,1.8,6.67
puerto madryn,0,AR,1551769232,68,-42.77,-65.04,16.8,7.62
hammerfest,75,NO,1551766800,66,70.66,23.68,-7.0,10.8
dutse,0,NG,1551769233,28,11.76,9.34,19.65,4.07
stari kuty,75,UA,1551768420,81,48.29,25.17,8.0,7.0
matay,20,EG,1551769233,51,28.42,30.79,13.38,3.67
yar-sale,80,RU,1551769013,86,66.83,70.83,-16.68,6.17
kenora,90,CA,1551768768,70,49.76,-94.48,-17.0,6.7
saint-georges,68,CA,1551768408,91,46.12,-70.67,-9.44,2.68
florence,90,US,1551769148,57,34.8,-87.68,-3.0,3.6
gasa,56,BT,1551769235,83,27.91,89.73,-9.75,0.87
am timan,12,TD,1551769235,42,11.04,20.28,23.38,1.32
fomboni,36,KM,1551769236,100,-12.28,43.74,27.73,4.37
chinchani,0,IN,1551765600,29,16.42,74.53,31.0,4.1
shakhtinsk,24,KZ,1551767400,78,49.71,72.59,-9.0,9.0
zaraysk,92,RU,1551769224,99,54.76,38.88,1.67,4.47
murom,92,RU,1551768975,94,55.57,42.04,-0.28,6.12
kazachinskoye,56,RU,1551769006,87,57.69,93.28,3.08,3.12
aljezur,92,PT,1551769056,95,37.31,-8.8,14.44,5.77
maragogi,76,BR,1551769215,97,-9.01,-35.22,25.05,1.62
diego de almagro,0,CL,1551769238,86,-26.39,-70.05,15.23,0.22
oakdale,20,US,1551769228,93,37.77,-120.85,12.0,1.47
bulgan,20,MN,1551769239,24,48.81,103.53,6.08,2.27
nizhniy tsasuchey,0,RU,1551769239,48,50.52,115.13,0.35,2.92
alvaraes,8,BR,1551769240,93,-3.22,-64.8,24.5,1.67
butajira,68,ET,1551769240,82,8.12,38.38,14.73,1.52
yurimaguas,20,PE,1551769241,92,-5.9,-76.1,23.98,0.97
kasaragod,20,IN,1551767400,55,12.5,75.0,31.0,4.1
mikhaylovka,0,RU,1551769241,60,52.96,103.29,3.08,4.72
porto belo,40,BR,1551768785,88,-27.15,-48.54,26.0,3.6
qaqortoq,12,GL,1551765000,49,60.72,-46.03,-5.0,2.6
gobabis,24,NA,1551769000,26,-22.45,18.97,23.45,5.62
husavik,48,CA,1551769205,80,50.56,-96.99,-15.0,3.13
sosnovo-ozerskoye,0,RU,1551769242,78,52.53,111.54,-5.4,1.72
minab,0,IR,1551767400,56,27.15,57.07,21.0,3.1
zaysan,56,KZ,1551769243,88,47.47,84.87,4.33,0.82
lebedinyy,80,RU,1551769243,62,58.52,125.52,-6.7,3.32
grasse,0,FR,1551769082,32,43.66,6.92,13.0,3.6
san policarpo,92,PH,1551769244,92,12.18,125.51,26.2,6.62
diamantino,12,BR,1551769244,94,-14.4,-56.44,22.6,2.67
ko samui,0,TH,1551767400,62,9.54,99.94,30.0,5.7
bilma,0,NE,1551769245,32,18.69,12.92,10.38,4.02
kurchum,64,KZ,1551769245,100,48.57,83.65,-0.25,1.82
haimen,92,CN,1551769219,75,31.87,121.18,11.11,7.72
karasjok,75,NO,1551766800,78,69.47,25.52,-8.0,5.7
villa bruzual,12,VE,1551769246,62,9.33,-69.12,26.65,2.77
amambai,0,BR,1551769246,78,-23.11,-55.23,23.98,5.27
longyearbyen,40,NO,1551766800,64,78.22,15.63,-20.0,4.1
khalkhal,0,IR,1551769247,80,37.62,48.53,2.48,1.02
vila velha,75,BR,1551769200,94,-3.71,-38.6,26.11,2.6
barra do garcas,64,BR,1551769247,96,-15.89,-52.26,20.8,1.62
san juan,1,PR,1551768960,83,18.47,-66.12,24.0,7.62
apeldoorn,75,NL,1551769148,86,52.22,5.96,6.11,7.2
avera,90,US,1551769238,93,33.19,-82.53,7.0,3.6
oktyabrskiy,90,RU,1551768021,93,55.61,37.97,3.89,4.0
tanout,8,NE,1551769249,18,14.97,8.88,18.73,4.77
labuhan,32,ID,1551769249,59,-2.54,115.51,32.23,1.67
batemans bay,36,AU,1551769165,82,-35.71,150.18,31.11,2.68
sinnamary,88,GF,1551769250,95,5.38,-52.96,26.0,5.47
kungurtug,0,RU,1551769250,56,50.6,97.53,2.05,1.52
vila,0,IT,1551769231,86,45.18,8.4,6.11,2.1
torbay,90,CA,1551768809,89,47.66,-52.73,1.11,10.3
san jose,0,PH,1551769104,56,15.79,120.99,28.7,1.77
niteroi,0,BR,1551769250,88,-29.95,-51.16,25.0,1.0
abengourou,12,CI,1551769253,80,6.73,-3.5,25.25,2.32
necochea,0,AR,1551769090,91,-38.55,-58.74,15.0,2.37
khandyga,0,RU,1551769254,55,62.65,135.58,-20.95,1.47
islamkot,0,PK,1551769254,48,24.7,70.18,24.2,1.97
tabuk,0,PH,1551769255,39,17.41,121.44,29.45,1.17
ecoporanga,92,BR,1551769255,91,-18.37,-40.83,22.58,1.92
visby,90,SE,1551769201,99,57.64,18.3,1.11,8.7
haikou,20,CN,1551765600,58,20.04,110.34,31.0,5.0
yonibana,0,SL,1551769256,91,8.44,-12.25,19.58,1.22
suwannaphum,20,TH,1551765600,32,15.61,103.81,36.0,4.1
hamilton,90,BM,1551769211,88,32.3,-64.78,22.0,10.3
pirovskoye,44,RU,1551769257,82,57.63,92.27,3.58,3.27
joensuu,90,FI,1551766800,85,62.6,29.76,-8.0,3.6
mnogovershinnyy,36,RU,1551769258,53,53.94,139.92,-8.28,3.77
toora-khem,20,RU,1551769258,46,52.47,96.11,5.95,1.77
marystown,12,CA,1551768556,100,47.17,-55.16,2.78,10.57
coruripe,88,BR,1551769259,97,-10.12,-36.18,27.75,4.77
sobolevo,92,RU,1551769259,93,54.43,31.9,3.65,6.62
tobane,0,BW,1551765600,69,-21.91,28.04,26.0,2.92
meulaboh,12,ID,1551769260,96,4.14,96.13,30.5,2.22
le port,76,FR,1551769215,81,42.87,1.37,4.44,0.82
salalah,0,OM,1551765000,51,17.01,54.1,27.0,1.0
nichinan,75,JP,1551768790,44,31.65,131.31,16.0,2.1
fuxin,0,CN,1551769261,36,42.02,121.65,12.98,5.12
hambantota,40,LK,1551766200,66,6.12,81.12,33.0,1.0
santa marinella,75,IT,1551769243,93,42.04,11.87,13.0,3.1
xiongzhou,90,CN,1551769246,81,32.34,118.83,11.11,7.0
matola,75,MZ,1551765600,88,-25.97,32.47,28.0,1.0
kloulklubed,90,PW,1551768600,74,7.04,134.26,28.0,4.6
colares,75,PT,1551769245,93,38.8,-9.45,15.0,4.1
tual,56,ID,1551769263,100,-5.67,132.75,28.33,3.37
quesnel,0,CA,1551769232,74,52.98,-122.49,-18.89,0.92
honningsvag,32,NO,1551769264,100,70.98,25.97,-6.78,6.92
manokwari,24,ID,1551769264,100,-0.87,134.08,27.33,4.52
waingapu,12,ID,1551769265,94,-9.65,120.26,28.73,2.62
ilukste,36,LV,1551769265,90,55.98,26.3,4.4,8.37
oleksandrivka,44,UA,1551769266,81,48.97,32.24,4.45,8.17
chino valley,1,US,1551769023,80,34.76,-112.45,8.33,2.1
mozarlandia,44,BR,1551769267,94,-14.74,-50.57,21.4,1.22
nahrin,0,AF,1551769267,89,36.06,69.13,6.63,1.07
netivot,68,IL,1551768982,27,31.42,34.59,14.44,1.92
caravelas,48,BR,1551769268,100,-17.73,-39.27,27.2,2.02
victoria point,75,AU,1551769268,65,-27.58,153.3,29.44,4.1
kardla,88,EE,1551768675,93,58.44,26.57,3.89,5.7
thohoyandou,12,ZA,1551769268,76,-22.97,30.46,25.15,1.67
whitehorse,5,CA,1551768769,70,60.72,-135.06,-18.89,1.0
siilinjarvi,0,FI,1551766800,84,63.08,27.67,-13.0,6.2
te anau,44,NZ,1551769269,61,-45.41,167.72,20.1,5.82
nokaneng,0,BW,1551769270,49,-19.66,22.19,25.15,2.27
nabire,68,ID,1551769270,85,-3.36,135.5,24.95,0.97
orlik,0,RU,1551769270,73,52.51,99.83,-1.18,1.17
amberieu-en-bugey,0,FR,1551769267,65,45.96,5.34,7.0,3.1
camacha,40,PT,1551767400,82,33.08,-16.33,17.0,2.6
noumea,90,NC,1551767400,78,-22.28,166.46,28.0,3.1
tateyama,20,JP,1551769203,46,36.66,137.31,15.56,4.1
petropavlovsk-kamchatskiy,0,RU,1551765600,41,53.05,158.65,-5.0,2.0
kutum,76,SD,1551769272,33,14.2,24.66,19.0,3.07
mitsamiouli,20,KM,1551765600,70,-11.38,43.28,31.0,2.6
san quintin,0,PH,1551769273,46,17.54,120.52,29.88,2.97
saint-pierre,75,FR,1551769270,93,48.95,4.24,6.0,8.7
piacabucu,88,BR,1551769265,96,-10.41,-36.43,24.13,1.32
gambela,36,ET,1551769275,46,8.25,34.59,25.33,2.02
nouadhibou,0,MR,1551765600,82,20.93,-17.03,15.0,6.7
yulara,0,AU,1551765600,14,-25.24,130.99,39.0,5.7
kastaneai,0,GR,1551769275,85,41.65,26.47,3.63,3.67
bitung,75,ID,1551769200,70,1.44,125.19,29.0,3.6
maniitsoq,48,GL,1551769276,69,65.42,-52.9,-11.4,2.62
genc,90,TR,1551765000,100,38.75,40.56,3.0,1.0
nsanje,92,MZ,1551769277,98,-16.92,35.26,22.85,4.22
belaya gora,24,RU,1551769277,68,68.54,146.19,-26.28,1.42
north myrtle beach,40,US,1551769101,100,33.83,-78.68,8.33,4.02
gbarnga,0,LR,1551769277,90,7.0,-9.47,23.13,3.07
pacific grove,75,US,1551769277,87,36.62,-121.92,11.67,2.1
hit,0,IQ,1551769094,70,33.64,42.83,12.0,2.12
ovre ardal,40,NO,1551768600,86,61.32,7.8,-2.0,6.2
islampur,40,IN,1551763800,64,26.26,88.19,24.0,2.6
batagay,24,RU,1551769279,68,67.65,134.64,-23.45,1.92
soe,88,EE,1551769276,93,57.91,26.05,3.89,5.7
corn island,92,NI,1551769093,99,12.17,-83.04,26.85,6.32
monte alegre,92,BR,1551769280,99,-2.0,-54.07,22.95,1.42
praia da vitoria,40,PT,1551766655,87,38.73,-27.07,13.89,19.12
kurduvadi,0,IN,1551769281,28,18.09,75.41,29.7,4.52
ust-kan,0,RU,1551769281,67,50.93,84.77,-0.93,2.12
qingquan,75,TW,1551769257,69,24.58,121.1,26.11,5.1
kabelvag,0,NO,1551769201,57,68.21,14.48,-6.0,1.5
santa cruz,90,US,1551769057,87,36.97,-122.03,11.67,0.97
ingham,88,AU,1551769283,83,-18.65,146.16,28.5,3.72
birin,92,SY,1551769284,100,35.01,36.67,9.1,1.77
chara,0,GR,1551768812,75,39.42,22.43,8.0,2.1
hirara,75,JP,1551765600,56,24.8,125.28,23.0,7.7
sitka,20,US,1551769262,82,37.17,-99.65,-12.22,1.79
bijie,44,CN,1551769285,80,27.3,105.3,10.8,2.32
mayumba,76,GA,1551769285,100,-3.44,10.65,26.58,4.22
wanning,90,AT,1551769266,94,48.64,13.53,6.0,5.7
umm lajj,0,SA,1551769286,76,25.02,37.27,18.85,2.02
sawang daen din,0,TH,1551769169,65,17.48,103.46,32.35,2.22
malanville,0,NE,1551769286,45,11.86,3.39,18.63,1.77
uvalde,90,US,1551769024,47,29.21,-99.79,3.0,3.1
chelmsford,0,GB,1551769285,98,51.73,0.47,5.0,3.6
araouane,0,ML,1551769287,39,18.9,-3.53,10.13,1.92
